image,D00,D10,D20,D40,combination,split
Japan_012538.jpg,1,1,0,0,D00+D10,train
Japan_004748.jpg,1,0,0,0,D00,train
Japan_001861.jpg,0,0,1,1,D20+D40,train
Japan_012624.jpg,0,0,1,0,D20,train
Japan_003682.jpg,0,0,0,1,D40,train
Japan_001610.jpg,0,0,1,0,D20,train
Japan_006929.jpg,0,0,0,0,NONE,train
Japan_006658.jpg,1,0,1,0,D00+D20,train
Japan_004026.jpg,0,0,0,1,D40,train
Japan_013102.jpg,0,0,1,0,D20,train
Japan_011758.jpg,0,0,0,0,NONE,train
Japan_010403.jpg,0,0,1,1,D20+D40,train
Japan_013058.jpg,0,1,1,0,D10+D20,train
Japan_008420.jpg,0,1,0,0,D10,train
Japan_003890.jpg,0,0,1,0,D20,train
Japan_000511.jpg,1,0,1,0,D00+D20,train
Japan_001031.jpg,0,0,0,0,NONE,train
Japan_003553.jpg,0,0,0,1,D40,train
Japan_000872.jpg,1,1,0,0,D00+D10,train
Japan_002588.jpg,0,0,1,0,D20,train
Japan_009379.jpg,0,0,1,0,D20,train
Japan_004945.jpg,0,0,1,0,D20,train
Japan_012580.jpg,0,0,1,0,D20,train
Japan_011744.jpg,1,1,0,0,D00+D10,train
Japan_012004.jpg,0,0,0,0,NONE,train
Japan_011283.jpg,0,0,1,1,D20+D40,train
Japan_005833.jpg,0,0,0,0,NONE,train
Japan_006995.jpg,1,0,1,0,D00+D20,train
Japan_003758.jpg,0,1,1,1,D10+D20+D40,train
Japan_004661.jpg,0,1,1,0,D10+D20,train
Japan_010290.jpg,0,0,0,1,D40,train
Japan_011324.jpg,0,0,0,0,NONE,train
Japan_006120.jpg,0,0,1,0,D20,train
Japan_006065.jpg,1,0,1,0,D00+D20,train
Japan_005842.jpg,1,0,1,0,D00+D20,train
Japan_011759.jpg,0,0,1,0,D20,train
Japan_011160.jpg,0,0,0,0,NONE,train
Japan_005678.jpg,0,0,1,0,D20,train
Japan_012413.jpg,0,1,0,0,D10,train
Japan_001668.jpg,0,0,0,1,D40,train
Japan_000123.jpg,0,0,0,0,NONE,train
Japan_007146.jpg,0,1,0,0,D10,train
Japan_008032.jpg,0,0,0,0,NONE,train
Japan_010499.jpg,0,0,1,0,D20,train
Japan_011994.jpg,0,0,1,0,D20,train
Japan_005962.jpg,1,1,1,0,D00+D10+D20,train
Japan_007900.jpg,0,0,1,1,D20+D40,train
Japan_004386.jpg,0,0,0,0,NONE,train
Japan_012487.jpg,0,0,1,0,D20,train
Japan_002901.jpg,0,0,1,0,D20,train
Japan_001652.jpg,0,1,0,0,D10,train
Japan_004955.jpg,0,0,0,0,NONE,train
Japan_000964.jpg,0,0,1,0,D20,train
Japan_004964.jpg,0,0,1,0,D20,train
Japan_009607.jpg,0,0,0,0,NONE,train
Japan_002555.jpg,0,0,0,0,NONE,train
Japan_006849.jpg,0,0,0,0,NONE,train
Japan_002767.jpg,0,0,1,0,D20,train
Japan_001338.jpg,0,0,1,1,D20+D40,train
Japan_011891.jpg,0,1,0,0,D10,train
Japan_006081.jpg,1,0,0,0,D00,train
Japan_004858.jpg,1,0,1,0,D00+D20,train
Japan_003038.jpg,0,0,1,1,D20+D40,train
Japan_007027.jpg,0,0,1,0,D20,train
Japan_008269.jpg,0,0,0,0,NONE,train
Japan_004759.jpg,0,0,1,1,D20+D40,train
Japan_008515.jpg,0,0,1,0,D20,train
Japan_005259.jpg,0,0,0,1,D40,train
Japan_005137.jpg,0,0,1,1,D20+D40,train
Japan_007855.jpg,0,0,1,0,D20,train
Japan_012652.jpg,0,0,1,0,D20,train
Japan_002439.jpg,1,0,0,0,D00,train
Japan_008712.jpg,0,0,0,1,D40,train
Japan_007792.jpg,0,0,0,0,NONE,train
Japan_009652.jpg,1,1,0,0,D00+D10,train
Japan_008587.jpg,0,1,0,0,D10,train
Japan_012790.jpg,0,1,0,0,D10,train
Japan_011842.jpg,0,0,0,1,D40,train
Japan_002623.jpg,0,0,0,1,D40,train
Japan_004389.jpg,1,1,0,0,D00+D10,train
Japan_004001.jpg,0,0,0,0,NONE,train
Japan_012176.jpg,0,0,1,0,D20,train
Japan_009180.jpg,0,0,1,0,D20,train
Japan_000921.jpg,0,0,0,0,NONE,train
Japan_008411.jpg,0,0,1,0,D20,train
Japan_013007.jpg,1,1,0,0,D00+D10,train
Japan_010925.jpg,0,0,1,0,D20,train
Japan_009108.jpg,1,0,1,0,D00+D20,train
Japan_011743.jpg,0,0,0,0,NONE,train
Japan_005735.jpg,0,0,1,0,D20,train
Japan_006531.jpg,0,0,1,0,D20,train
Japan_006641.jpg,0,1,1,0,D10+D20,train
Japan_007667.jpg,0,0,0,0,NONE,train
Japan_010399.jpg,1,0,0,0,D00,train
Japan_006367.jpg,0,0,0,0,NONE,train
Japan_002989.jpg,1,0,0,0,D00,train
Japan_010608.jpg,0,0,1,0,D20,train
Japan_002793.jpg,0,0,0,1,D40,train
Japan_010358.jpg,0,1,0,0,D10,train
Japan_001981.jpg,0,0,0,0,NONE,train
Japan_004760.jpg,0,0,0,0,NONE,train
Japan_003984.jpg,1,0,0,0,D00,train
Japan_008415.jpg,0,1,0,0,D10,train
Japan_008805.jpg,0,1,1,0,D10+D20,train
Japan_003346.jpg,0,1,1,1,D10+D20+D40,train
Japan_009457.jpg,1,0,1,0,D00+D20,train
Japan_010163.jpg,0,0,0,0,NONE,train
Japan_005297.jpg,1,0,1,0,D00+D20,train
Japan_000219.jpg,0,0,1,0,D20,train
Japan_011719.jpg,0,0,1,0,D20,train
Japan_005026.jpg,0,0,1,0,D20,train
Japan_004585.jpg,1,1,0,0,D00+D10,train
Japan_009000.jpg,0,0,1,0,D20,train
Japan_011172.jpg,1,1,1,0,D00+D10+D20,train
Japan_007768.jpg,0,1,0,0,D10,train
Japan_010937.jpg,0,0,1,0,D20,train
Japan_005052.jpg,0,0,1,0,D20,train
Japan_002851.jpg,1,0,0,0,D00,train
Japan_010316.jpg,0,0,0,0,NONE,train
Japan_002424.jpg,1,1,1,0,D00+D10+D20,train
Japan_005724.jpg,0,0,1,0,D20,train
Japan_007414.jpg,0,1,1,0,D10+D20,train
Japan_005604.jpg,0,0,1,1,D20+D40,train
Japan_000601.jpg,1,0,0,0,D00,train
Japan_006840.jpg,0,1,1,0,D10+D20,train
Japan_010324.jpg,1,0,1,0,D00+D20,train
Japan_011498.jpg,0,0,0,0,NONE,train
Japan_009216.jpg,0,0,1,0,D20,train
Japan_010802.jpg,0,0,0,0,NONE,train
Japan_012971.jpg,1,1,0,0,D00+D10,train
Japan_013114.jpg,0,0,1,0,D20,train
Japan_007293.jpg,0,0,1,0,D20,train
Japan_012939.jpg,0,1,0,0,D10,train
Japan_006086.jpg,0,0,0,1,D40,train
Japan_011951.jpg,0,0,1,0,D20,train
Japan_002348.jpg,0,0,0,0,NONE,train
Japan_007460.jpg,1,1,0,0,D00+D10,train
Japan_000972.jpg,1,0,0,0,D00,train
Japan_005765.jpg,0,0,1,0,D20,train
Japan_008956.jpg,0,1,0,0,D10,train
Japan_010127.jpg,0,0,1,0,D20,train
Japan_002632.jpg,0,0,0,0,NONE,train
Japan_005418.jpg,1,0,0,0,D00,train
Japan_002040.jpg,1,0,0,0,D00,train
Japan_005197.jpg,0,1,1,1,D10+D20+D40,train
Japan_000633.jpg,0,0,1,0,D20,train
Japan_011764.jpg,0,0,1,0,D20,train
Japan_012701.jpg,0,0,0,0,NONE,train
Japan_002332.jpg,0,0,1,0,D20,train
Japan_011295.jpg,1,0,0,0,D00,train
Japan_011912.jpg,0,0,1,0,D20,train
Japan_000463.jpg,0,0,1,0,D20,train
Japan_008161.jpg,0,1,0,0,D10,train
Japan_009845.jpg,0,0,1,0,D20,train
Japan_005166.jpg,0,0,1,0,D20,train
Japan_004397.jpg,0,0,1,0,D20,train
Japan_002675.jpg,0,0,1,0,D20,train
Japan_002807.jpg,1,0,0,0,D00,train
Japan_008544.jpg,1,1,1,0,D00+D10+D20,train
Japan_010035.jpg,1,0,0,0,D00,train
Japan_013064.jpg,0,1,1,0,D10+D20,train
Japan_010655.jpg,0,0,0,0,NONE,train
Japan_010862.jpg,0,0,0,1,D40,train
Japan_011266.jpg,0,0,1,0,D20,train
Japan_012230.jpg,0,0,1,1,D20+D40,train
Japan_002008.jpg,1,1,0,0,D00+D10,train
Japan_000823.jpg,1,0,1,0,D00+D20,train
Japan_006025.jpg,0,1,0,0,D10,train
Japan_010771.jpg,0,0,1,0,D20,train
Japan_005261.jpg,0,0,0,0,NONE,train
Japan_012772.jpg,1,0,0,0,D00,train
Japan_006656.jpg,1,1,0,0,D00+D10,train
Japan_006691.jpg,1,0,0,0,D00,train
Japan_002598.jpg,0,1,1,0,D10+D20,train
Japan_011509.jpg,0,0,0,0,NONE,train
Japan_011944.jpg,0,0,0,1,D40,train
Japan_005919.jpg,0,0,0,0,NONE,train
Japan_006784.jpg,0,0,0,1,D40,train
Japan_003930.jpg,0,0,1,0,D20,train
Japan_001664.jpg,1,1,0,0,D00+D10,train
Japan_002839.jpg,0,1,1,0,D10+D20,train
Japan_000912.jpg,1,0,0,0,D00,train
Japan_002411.jpg,0,1,1,0,D10+D20,train
Japan_001350.jpg,0,0,0,0,NONE,train
Japan_000026.jpg,1,0,0,0,D00,train
Japan_000852.jpg,1,1,0,0,D00+D10,train
Japan_007782.jpg,0,0,1,0,D20,train
Japan_009958.jpg,0,0,0,0,NONE,train
Japan_010456.jpg,0,0,1,0,D20,train
Japan_012966.jpg,0,0,0,0,NONE,train
Japan_004242.jpg,1,0,1,0,D00+D20,train
Japan_011815.jpg,0,0,1,0,D20,train
Japan_001772.jpg,0,1,1,0,D10+D20,train
Japan_004581.jpg,0,0,0,0,NONE,train
Japan_012165.jpg,0,1,1,0,D10+D20,train
Japan_009675.jpg,0,0,1,0,D20,train
Japan_008933.jpg,0,0,1,0,D20,train
Japan_003518.jpg,0,0,0,0,NONE,train
Japan_013047.jpg,1,0,0,0,D00,train
Japan_000153.jpg,0,1,1,0,D10+D20,train
Japan_009447.jpg,0,0,1,0,D20,train
Japan_003419.jpg,0,0,0,0,NONE,train
Japan_001355.jpg,0,0,1,0,D20,train
Japan_003878.jpg,0,0,1,1,D20+D40,train
Japan_002000.jpg,1,0,0,0,D00,train
Japan_000074.jpg,1,0,1,1,D00+D20+D40,train
Japan_009545.jpg,0,0,0,0,NONE,train
Japan_000189.jpg,1,1,0,1,D00+D10+D40,train
Japan_012911.jpg,0,0,0,0,NONE,train
Japan_004378.jpg,0,0,1,1,D20+D40,train
Japan_006630.jpg,0,0,0,0,NONE,train
Japan_006330.jpg,1,0,0,0,D00,train
Japan_001074.jpg,0,0,1,0,D20,train
Japan_005017.jpg,1,0,0,0,D00,train
Japan_010540.jpg,0,0,0,0,NONE,train
Japan_008441.jpg,0,1,1,0,D10+D20,train
Japan_000218.jpg,0,0,0,0,NONE,train
Japan_004527.jpg,0,0,0,0,NONE,train
Japan_007083.jpg,0,0,1,0,D20,train
Japan_004537.jpg,0,0,1,1,D20+D40,train
Japan_011499.jpg,1,1,0,0,D00+D10,train
Japan_000564.jpg,0,0,0,0,NONE,train
Japan_005165.jpg,1,0,0,0,D00,train
Japan_004754.jpg,0,1,0,0,D10,train
Japan_012774.jpg,1,1,0,0,D00+D10,train
Japan_003594.jpg,1,0,1,1,D00+D20+D40,train
Japan_006547.jpg,0,0,0,0,NONE,train
Japan_004993.jpg,0,0,0,0,NONE,train
Japan_002219.jpg,0,1,1,0,D10+D20,train
Japan_003263.jpg,1,0,0,0,D00,train
Japan_011890.jpg,0,0,0,0,NONE,train
Japan_003154.jpg,0,0,0,1,D40,train
Japan_010302.jpg,0,0,1,0,D20,train
Japan_006327.jpg,1,0,0,0,D00,train
Japan_006934.jpg,1,0,0,0,D00,train
Japan_006669.jpg,0,0,0,0,NONE,train
Japan_012475.jpg,0,0,0,0,NONE,train
Japan_007024.jpg,0,1,0,0,D10,train
Japan_000703.jpg,1,0,0,0,D00,train
Japan_011068.jpg,0,0,1,0,D20,train
Japan_003554.jpg,0,0,1,0,D20,train
Japan_009717.jpg,0,0,1,0,D20,train
Japan_010446.jpg,0,0,0,0,NONE,train
Japan_001369.jpg,1,1,0,0,D00+D10,train
Japan_001470.jpg,0,0,0,0,NONE,train
Japan_011949.jpg,0,0,1,0,D20,train
Japan_000698.jpg,0,0,1,0,D20,train
Japan_001804.jpg,0,1,0,0,D10,train
Japan_008391.jpg,1,1,0,0,D00+D10,train
Japan_010911.jpg,0,1,0,0,D10,train
Japan_000947.jpg,1,0,0,0,D00,train
Japan_006339.jpg,0,0,0,0,NONE,train
Japan_000889.jpg,0,0,1,0,D20,train
Japan_008828.jpg,1,0,1,0,D00+D20,train
Japan_010020.jpg,0,0,1,0,D20,train
Japan_001978.jpg,0,1,1,0,D10+D20,train
Japan_012005.jpg,0,0,1,0,D20,train
Japan_009594.jpg,0,0,0,0,NONE,train
Japan_008558.jpg,0,0,0,0,NONE,train
Japan_012839.jpg,0,0,1,1,D20+D40,train
Japan_000043.jpg,0,1,1,0,D10+D20,train
Japan_006987.jpg,0,1,0,0,D10,train
Japan_001171.jpg,0,1,1,0,D10+D20,train
Japan_003496.jpg,1,0,0,0,D00,train
Japan_012888.jpg,0,0,1,1,D20+D40,train
Japan_004971.jpg,0,0,1,0,D20,train
Japan_012989.jpg,0,0,0,0,NONE,train
Japan_011820.jpg,0,0,1,0,D20,train
Japan_000735.jpg,0,0,0,0,NONE,train
Japan_006304.jpg,0,0,0,0,NONE,train
Japan_002682.jpg,1,0,0,0,D00,train
Japan_008586.jpg,0,0,1,1,D20+D40,train
Japan_012217.jpg,0,0,0,0,NONE,train
Japan_012999.jpg,0,0,0,0,NONE,train
Japan_007276.jpg,1,0,1,0,D00+D20,train
Japan_004066.jpg,0,0,1,1,D20+D40,train
Japan_003544.jpg,1,0,0,0,D00,train
Japan_008507.jpg,0,0,0,0,NONE,train
Japan_003523.jpg,0,0,1,1,D20+D40,train
Japan_007379.jpg,0,1,0,0,D10,train
Japan_000697.jpg,0,0,1,0,D20,train
Japan_000521.jpg,0,0,0,0,NONE,train
Japan_010336.jpg,0,0,0,1,D40,train
Japan_000281.jpg,0,0,1,1,D20+D40,train
Japan_009855.jpg,1,0,0,0,D00,train
Japan_012013.jpg,0,0,0,0,NONE,train
Japan_002835.jpg,1,0,0,0,D00,train
Japan_003365.jpg,0,0,0,0,NONE,train
Japan_010370.jpg,1,1,0,0,D00+D10,train
Japan_001265.jpg,1,0,1,0,D00+D20,train
Japan_000131.jpg,0,1,0,0,D10,train
Japan_003778.jpg,0,1,1,0,D10+D20,train
Japan_004344.jpg,1,0,0,0,D00,train
Japan_004668.jpg,0,0,1,0,D20,train
Japan_005530.jpg,0,1,1,0,D10+D20,train
Japan_003901.jpg,1,1,1,0,D00+D10+D20,train
Japan_005527.jpg,0,0,0,0,NONE,train
Japan_006562.jpg,0,1,0,0,D10,train
Japan_008478.jpg,0,0,1,0,D20,train
Japan_003411.jpg,1,1,1,0,D00+D10+D20,train
Japan_008873.jpg,0,0,0,0,NONE,train
Japan_003010.jpg,0,0,0,0,NONE,train
Japan_000415.jpg,0,0,1,0,D20,train
Japan_001943.jpg,0,0,0,0,NONE,train
Japan_008510.jpg,0,0,1,0,D20,train
Japan_010480.jpg,1,0,1,0,D00+D20,train
Japan_012020.jpg,0,0,1,0,D20,train
Japan_005880.jpg,0,0,0,0,NONE,train
Japan_001207.jpg,0,0,1,0,D20,train
Japan_001564.jpg,1,0,0,0,D00,train
Japan_003231.jpg,0,0,0,0,NONE,train
Japan_011058.jpg,0,0,1,1,D20+D40,train
Japan_005579.jpg,0,0,1,0,D20,train
Japan_013072.jpg,0,0,1,0,D20,train
Japan_007068.jpg,0,0,0,0,NONE,train
Japan_008319.jpg,1,1,0,0,D00+D10,train
Japan_004989.jpg,0,0,0,0,NONE,train
Japan_002148.jpg,0,0,1,0,D20,train
Japan_009407.jpg,1,1,0,0,D00+D10,train
Japan_011399.jpg,0,0,1,0,D20,train
Japan_008174.jpg,0,0,0,0,NONE,train
Japan_007564.jpg,0,0,1,0,D20,train
Japan_010392.jpg,1,0,0,0,D00,train
Japan_012862.jpg,0,0,0,0,NONE,train
Japan_011601.jpg,0,0,0,0,NONE,train
Japan_013013.jpg,0,0,0,0,NONE,train
Japan_003524.jpg,0,0,0,0,NONE,train
Japan_001048.jpg,0,0,1,0,D20,train
Japan_008634.jpg,1,1,1,0,D00+D10+D20,train
Japan_007568.jpg,0,0,0,0,NONE,train
Japan_012801.jpg,0,0,1,1,D20+D40,train
Japan_009115.jpg,0,0,1,0,D20,train
Japan_000885.jpg,0,0,1,0,D20,train
Japan_011316.jpg,0,0,0,0,NONE,train
Japan_004896.jpg,1,0,0,0,D00,train
Japan_001085.jpg,0,1,1,0,D10+D20,train
Japan_005855.jpg,0,1,1,0,D10+D20,train
Japan_012889.jpg,0,1,0,0,D10,train
Japan_001600.jpg,1,1,0,0,D00+D10,train
Japan_011796.jpg,0,0,1,0,D20,train
Japan_012406.jpg,0,0,1,0,D20,train
Japan_001910.jpg,0,0,1,1,D20+D40,train
Japan_011597.jpg,0,0,0,0,NONE,train
Japan_007134.jpg,0,0,1,0,D20,train
Japan_003136.jpg,1,0,1,0,D00+D20,train
Japan_000881.jpg,0,0,1,1,D20+D40,train
Japan_002804.jpg,1,0,0,0,D00,train
Japan_009799.jpg,0,0,1,0,D20,train
Japan_010332.jpg,0,0,0,0,NONE,train
Japan_009361.jpg,0,0,0,0,NONE,train
Japan_010929.jpg,0,0,0,0,NONE,train
Japan_006424.jpg,1,1,0,0,D00+D10,train
Japan_013022.jpg,0,0,1,0,D20,train
Japan_008561.jpg,0,1,0,0,D10,train
Japan_004737.jpg,0,0,0,0,NONE,train
Japan_005713.jpg,0,0,1,0,D20,train
Japan_011219.jpg,0,0,1,0,D20,train
Japan_002718.jpg,0,1,0,0,D10,train
Japan_008049.jpg,0,0,0,0,NONE,train
Japan_001546.jpg,0,0,1,1,D20+D40,train
Japan_006983.jpg,1,0,1,0,D00+D20,train
Japan_011225.jpg,0,0,0,0,NONE,train
Japan_008739.jpg,0,0,1,0,D20,train
Japan_002267.jpg,0,0,0,0,NONE,train
Japan_006334.jpg,1,1,1,0,D00+D10+D20,train
Japan_011717.jpg,1,0,1,0,D00+D20,train
Japan_009787.jpg,1,0,0,0,D00,train
Japan_004500.jpg,0,0,0,0,NONE,train
Japan_003770.jpg,0,0,1,1,D20+D40,train
Japan_007621.jpg,0,1,1,0,D10+D20,train
Japan_005858.jpg,0,0,0,0,NONE,train
Japan_011607.jpg,1,0,0,0,D00,train
Japan_006565.jpg,0,0,0,0,NONE,train
Japan_009389.jpg,0,0,0,1,D40,train
Japan_000587.jpg,1,0,0,0,D00,train
Japan_011799.jpg,0,0,1,0,D20,train
Japan_003188.jpg,0,0,1,0,D20,train
Japan_002039.jpg,1,0,0,0,D00,train
Japan_005572.jpg,1,1,0,0,D00+D10,train
Japan_000609.jpg,0,0,0,0,NONE,train
Japan_003820.jpg,0,0,1,0,D20,train
Japan_002825.jpg,0,0,1,0,D20,train
Japan_009792.jpg,0,0,0,0,NONE,train
Japan_012172.jpg,0,0,1,0,D20,train
Japan_009719.jpg,0,0,1,1,D20+D40,train
Japan_001036.jpg,0,0,1,1,D20+D40,train
Japan_011067.jpg,1,0,1,1,D00+D20+D40,train
Japan_011958.jpg,0,0,1,0,D20,train
Japan_006556.jpg,1,0,0,0,D00,train
Japan_009582.jpg,0,0,1,0,D20,train
Japan_010583.jpg,0,0,0,0,NONE,train
Japan_009255.jpg,1,1,0,0,D00+D10,train
Japan_002056.jpg,0,0,1,1,D20+D40,train
Japan_012486.jpg,1,0,0,0,D00,train
Japan_005233.jpg,0,0,1,0,D20,train
Japan_000213.jpg,0,1,0,0,D10,train
Japan_009873.jpg,0,0,0,0,NONE,train
Japan_006393.jpg,1,0,1,1,D00+D20+D40,train
Japan_011222.jpg,1,0,0,0,D00,train
Japan_011268.jpg,0,0,0,0,NONE,train
Japan_004717.jpg,0,0,0,0,NONE,train
Japan_009872.jpg,0,0,0,0,NONE,train
Japan_006181.jpg,1,1,0,0,D00+D10,train
Japan_003270.jpg,0,0,0,0,NONE,train
Japan_003159.jpg,1,0,0,0,D00,train
Japan_005723.jpg,0,0,0,0,NONE,train
Japan_002239.jpg,0,0,1,1,D20+D40,train
Japan_003009.jpg,1,0,0,0,D00,train
Japan_012355.jpg,1,0,0,0,D00,train
Japan_008810.jpg,1,0,0,0,D00,train
Japan_001037.jpg,0,0,0,0,NONE,train
Japan_011064.jpg,0,0,0,0,NONE,train
Japan_005211.jpg,0,1,0,0,D10,train
Japan_001066.jpg,1,1,0,0,D00+D10,train
Japan_007265.jpg,0,1,1,0,D10+D20,train
Japan_010604.jpg,1,0,0,0,D00,train
Japan_000668.jpg,0,1,0,0,D10,train
Japan_012489.jpg,0,0,1,0,D20,train
Japan_002288.jpg,0,0,1,0,D20,train
Japan_002899.jpg,0,0,1,0,D20,train
Japan_007496.jpg,0,0,1,0,D20,train
Japan_003048.jpg,0,0,0,0,NONE,train
Japan_006743.jpg,0,1,0,0,D10,train
Japan_008078.jpg,1,1,0,0,D00+D10,train
Japan_002788.jpg,0,0,0,0,NONE,train
Japan_009605.jpg,0,0,0,0,NONE,train
Japan_008184.jpg,0,0,1,0,D20,train
Japan_005800.jpg,1,0,0,0,D00,train
Japan_010231.jpg,0,0,1,1,D20+D40,train
Japan_003568.jpg,0,0,0,1,D40,train
Japan_000976.jpg,0,0,0,0,NONE,train
Japan_005538.jpg,0,1,1,0,D10+D20,train
Japan_000744.jpg,0,0,1,0,D20,train
Japan_011258.jpg,1,1,0,0,D00+D10,train
Japan_010431.jpg,1,0,0,0,D00,train
Japan_001047.jpg,0,1,0,0,D10,train
Japan_012983.jpg,1,0,0,0,D00,train
Japan_010081.jpg,0,0,1,0,D20,train
Japan_012240.jpg,0,0,0,1,D40,train
Japan_000171.jpg,0,1,0,0,D10,train
Japan_010547.jpg,0,0,1,0,D20,train
Japan_009394.jpg,0,0,0,0,NONE,train
Japan_006015.jpg,0,0,0,0,NONE,train
Japan_006499.jpg,0,0,1,0,D20,train
Japan_006464.jpg,0,0,1,0,D20,train
Japan_004111.jpg,1,0,0,0,D00,train
Japan_000418.jpg,0,0,1,0,D20,train
Japan_012644.jpg,1,0,0,0,D00,train
Japan_004121.jpg,0,0,0,1,D40,train
Japan_007722.jpg,1,1,0,0,D00+D10,train
Japan_008401.jpg,1,0,0,0,D00,train
Japan_004323.jpg,0,1,0,0,D10,train
Japan_003973.jpg,0,0,1,1,D20+D40,train
Japan_009125.jpg,0,0,1,0,D20,train
Japan_003494.jpg,1,1,1,0,D00+D10+D20,train
Japan_011320.jpg,1,1,0,0,D00+D10,train
Japan_008128.jpg,0,0,0,1,D40,train
Japan_004043.jpg,0,0,0,0,NONE,train
Japan_001076.jpg,0,1,1,0,D10+D20,train
Japan_003711.jpg,1,1,0,0,D00+D10,train
Japan_005901.jpg,1,0,0,0,D00,train
Japan_002745.jpg,0,0,1,0,D20,train
Japan_000740.jpg,0,0,1,0,D20,train
Japan_000488.jpg,0,0,1,0,D20,train
Japan_000738.jpg,1,1,0,0,D00+D10,train
Japan_009281.jpg,0,0,0,0,NONE,train
Japan_001332.jpg,1,1,0,0,D00+D10,train
Japan_004058.jpg,0,0,1,0,D20,train
Japan_008630.jpg,0,0,1,1,D20+D40,train
Japan_011391.jpg,1,0,0,0,D00,train
Japan_005214.jpg,0,1,0,0,D10,train
Japan_010682.jpg,0,0,1,0,D20,train
Japan_002653.jpg,0,0,0,0,NONE,train
Japan_003057.jpg,0,1,1,0,D10+D20,train
Japan_006882.jpg,1,0,0,0,D00,train
Japan_007289.jpg,0,0,0,0,NONE,train
Japan_004656.jpg,0,1,0,0,D10,train
Japan_011124.jpg,0,0,1,1,D20+D40,train
Japan_003590.jpg,0,0,0,0,NONE,train
Japan_001044.jpg,0,1,0,0,D10,train
Japan_012749.jpg,0,1,1,0,D10+D20,train
Japan_010510.jpg,0,0,0,1,D40,train
Japan_002294.jpg,0,0,0,0,NONE,train
Japan_011331.jpg,0,1,0,0,D10,train
Japan_004243.jpg,0,1,0,0,D10,train
Japan_006865.jpg,0,1,0,0,D10,train
Japan_009482.jpg,0,0,0,0,NONE,train
Japan_005802.jpg,0,0,0,0,NONE,train
Japan_000133.jpg,0,0,0,0,NONE,train
Japan_009126.jpg,0,0,0,0,NONE,train
Japan_004767.jpg,1,0,0,0,D00,train
Japan_011895.jpg,0,1,1,1,D10+D20+D40,train
Japan_001251.jpg,0,0,1,0,D20,train
Japan_000627.jpg,1,1,1,0,D00+D10+D20,train
Japan_007349.jpg,0,0,0,0,NONE,train
Japan_005037.jpg,0,1,1,0,D10+D20,train
Japan_002330.jpg,0,0,1,0,D20,train
Japan_006022.jpg,0,1,1,0,D10+D20,train
Japan_006194.jpg,1,0,0,0,D00,train
Japan_010957.jpg,0,1,0,0,D10,train
Japan_007902.jpg,0,0,0,0,NONE,train
Japan_000434.jpg,1,0,0,0,D00,train
Japan_005276.jpg,0,0,0,0,NONE,train
Japan_004631.jpg,0,0,1,1,D20+D40,train
Japan_008608.jpg,0,0,0,0,NONE,train
Japan_005649.jpg,0,0,0,1,D40,train
Japan_011887.jpg,0,0,0,0,NONE,train
Japan_002166.jpg,0,0,0,0,NONE,train
Japan_008737.jpg,1,0,0,0,D00,train
Japan_010177.jpg,0,0,1,0,D20,train
Japan_004598.jpg,0,0,1,0,D20,train
Japan_002276.jpg,1,0,1,1,D00+D20+D40,train
Japan_006863.jpg,0,1,1,0,D10+D20,train
Japan_000214.jpg,0,0,0,0,NONE,train
Japan_002539.jpg,0,0,0,0,NONE,train
Japan_001530.jpg,0,0,1,0,D20,train
Japan_011685.jpg,0,1,1,0,D10+D20,train
Japan_002711.jpg,0,1,0,0,D10,train
Japan_012471.jpg,0,0,1,0,D20,train
Japan_011390.jpg,1,0,0,1,D00+D40,train
Japan_001063.jpg,0,0,1,1,D20+D40,train
Japan_004803.jpg,1,0,0,0,D00,train
Japan_004491.jpg,0,0,0,0,NONE,train
Japan_009856.jpg,1,1,0,0,D00+D10,train
Japan_008513.jpg,0,0,1,0,D20,train
Japan_005120.jpg,0,1,1,0,D10+D20,train
Japan_007431.jpg,0,0,0,0,NONE,train
Japan_011136.jpg,0,0,1,1,D20+D40,train
Japan_010268.jpg,0,0,0,0,NONE,train
Japan_004252.jpg,1,0,0,0,D00,train
Japan_006344.jpg,0,1,0,0,D10,train
Japan_005961.jpg,0,0,0,0,NONE,train
Japan_001456.jpg,0,0,1,0,D20,train
Japan_000672.jpg,0,0,1,0,D20,train
Japan_008774.jpg,1,1,1,0,D00+D10+D20,train
Japan_009143.jpg,0,0,0,1,D40,train
Japan_009539.jpg,0,0,1,0,D20,train
Japan_006915.jpg,0,0,1,0,D20,train
Japan_011094.jpg,0,0,1,0,D20,train
Japan_009976.jpg,0,0,0,0,NONE,train
Japan_011644.jpg,0,0,1,0,D20,train
Japan_007873.jpg,1,0,1,1,D00+D20+D40,train
Japan_007899.jpg,0,0,0,1,D40,train
Japan_006045.jpg,0,0,1,0,D20,train
Japan_005690.jpg,0,0,1,0,D20,train
Japan_006655.jpg,0,0,0,0,NONE,train
Japan_001577.jpg,0,0,0,0,NONE,train
Japan_005382.jpg,1,1,0,0,D00+D10,train
Japan_008709.jpg,0,0,0,0,NONE,train
Japan_004123.jpg,1,0,0,0,D00,train
Japan_009647.jpg,1,0,0,0,D00,train
Japan_004756.jpg,1,0,0,0,D00,train
Japan_012191.jpg,0,0,1,1,D20+D40,train
Japan_005568.jpg,0,0,0,0,NONE,train
Japan_011512.jpg,0,0,0,0,NONE,train
